Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)

05:48:27        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:28           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:28         eth1     32.65     33.67      5.00      9.27      0.00      0.00     76.53
05:48:28         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:28         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:28         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:28        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:28        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:29           lo     17.53     17.53      5.14      5.14      0.00      0.00      0.00
05:48:29         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:29         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:29         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:29         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:29        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:29        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:30           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:30         eth1    687.88    815.15    160.88    140.97      0.00      0.00     37.37
05:48:30         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:30         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:30         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:30        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:30        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:31           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:31         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:31         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:31         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:31         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:31        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:31        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:32           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:32         eth1      0.00      0.00      0.00      0.00      0.00      0.00     37.37
05:48:32         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:32         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:32         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:32        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:32        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:33           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:33         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:33         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:33         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:33         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:33        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:33        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:34           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:34         eth1      1.01      0.00      0.06      0.00      0.00      0.00    149.49
05:48:34         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:34         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:34         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:34        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:34        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:35           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:35         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:35         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:35         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:35         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:35        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:35        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:36           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:36         eth1      1.01      0.00      0.06      0.00      0.00      0.00     37.37
05:48:36         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:36         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:36         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:36        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:36        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:37           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:37         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:37         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:37         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:37         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:37        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:38           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:38         eth1      0.00      0.00      0.00      0.00      0.00      0.00     74.75
05:48:38         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:38         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:38         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:38        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:38        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:39           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:39         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:39         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:39         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:39         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:39        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:40           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:40         eth1      3.03     76.77      0.32     12.57      0.00      0.00     39.39
05:48:40         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:40         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:40         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:40        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:41           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:41         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:41         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:41         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:41         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:41        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:42           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:42         eth1      0.00      0.00      0.00      0.00      0.00      0.00      8.08
05:48:42         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:42         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:42         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:42        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:42        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:43           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:43         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:43         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:43         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:43         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:43        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:43        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:44           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:44         eth1      2.04      0.00      0.12      0.00      0.00      0.00    226.53
05:48:44         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:44         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:44         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:44        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:44        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:45           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:45         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:45         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:45         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:45         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:45        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:46           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:46         eth1      1.01      0.00      0.06      0.00      0.00      0.00     75.76
05:48:46         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:46         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:46         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:46        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:47           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:47         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:47         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:47         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:47         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:47        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:47        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:48           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:48         eth1      0.00      0.00      0.00      0.00      0.00      0.00     75.76
05:48:48         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:48         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:48         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:48        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:48        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:49           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:49         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:49         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:49         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:49         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:49        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:49        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:50           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:50         eth1      0.00      0.00      0.00      0.00      0.00      0.00     74.00
05:48:50         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:50         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:50         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:50        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:50        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:51           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:51         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:51         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:51         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:51         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:51        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:51        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:52           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52         eth1      1.01      0.00      0.06      0.00      0.00      0.00      0.00
05:48:52         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:52         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
