Linux 2.6.32-279.14.1.el6.x86_64 (compute-662-3.local) 	04/19/20 	_x86_64_	(48 CPU)
05:48:52        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:52        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:53           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:53         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:53         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:53         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:53         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:53        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:53        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:54           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:54         eth1      1.01      2.02      0.07      0.61      0.00      0.00     37.37
05:48:54         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:54         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:54         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:54        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:54        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:55           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:55         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:55         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:55         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:55         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:55        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:55        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:56           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:56         eth1      0.00      1.01      0.00      0.13      0.00      0.00     37.37
05:48:56         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:56         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:56         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:56        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:56        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:57           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:57         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:57         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:57         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:57         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:57        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:57        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:58           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:58         eth1      0.00      0.00      0.00      0.00      0.00      0.00    113.13
05:48:58         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:58         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:58         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:58        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:58        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:48:59           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:59         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:59         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:59         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:59         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:48:59        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:48:59        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:00           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:00         eth1      0.00      0.00      0.00      0.00      0.00      0.00     74.75
05:49:00         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:00         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:00         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:00        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:00        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:01           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:01        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:01        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:02           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:02         eth1      4.00     16.00      0.39     22.04      0.00      0.00    111.00
05:49:02         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:02         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:02         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:02        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:02        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:03           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:03         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:03         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:03         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:03         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:03        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:03        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:04           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:04         eth1      1.01      0.00      0.09      0.00      0.00      0.00      0.00
05:49:04         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:04         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:04         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:04        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:04        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:05           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:05         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:05         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:05         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:05         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:05        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:05        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:06           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:06         eth1      2.02      0.00      0.18      0.00      0.00      0.00     37.37
05:49:06         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:06         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:06         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:06        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:06        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:07           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:07         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:07         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:07         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:07         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:07        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:08           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:08         eth1      1.01      0.00      0.09      0.00      0.00      0.00     37.37
05:49:08         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:08         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:08         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:08        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:09           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:09         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:09         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:09         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:09         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:09        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:10           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:10         eth1      2.02      0.00      0.18      0.00      0.00      0.00      1.01
05:49:10         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:10         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:10         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:10        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:11           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:11         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:11         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:11         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:11         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:11        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:11        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:12           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:12         eth1      8.08      6.06      0.67      0.63      0.00      0.00    120.20
05:49:12         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:12         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:12         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:12        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:12        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:13           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:13         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:13         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:13         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:13         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:13        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:14           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:14         eth1      0.00      0.00      0.00      0.00      0.00      0.00     37.37
05:49:14         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:14         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:14         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:14        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:15           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:15         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:15         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:15         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:15         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:15        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:15        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:16           lo      1.02      1.02      0.05      0.05      0.00      0.00      0.00
05:49:16         eth1     11.22      7.14      0.75      0.65      0.00      0.00    189.80
05:49:16         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:16         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:16         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:16        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00

05:49:16        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s
05:49:17           lo      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:17         eth1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:17         eth2      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:17         mic0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:17         mic1      0.00      0.00      0.00      0.00      0.00      0.00      0.00
05:49:17        myri0      0.00      0.00      0.00      0.00      0.00      0.00      0.00
